CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Cluster,Cluster_Name,PCA1,PCA2
13569,127.727053,1.0,0.0,0.0,0.0,341.642911,0.0,0.0,0.0,0.083333,2,0,11000,1489.306631,167.320117,0.0,12,0,Low to Moderate Activity Customers,-2.019369820302481,0.24696131299029372
13570,1943.038819,1.0,0.0,0.0,0.0,399.745986,0.0,0.0,0.0,0.166667,4,0,2000,748.233144,1155.324802,0.0,12,0,Low to Moderate Activity Customers,-1.295112147420896,1.758357256956109
13571,2861.242925,0.909091,0.0,0.0,0.0,725.809616,0.0,0.0,0.0,0.083333,1,0,4500,5134.288965,699.504112,0.090909,12,0,Low to Moderate Activity Customers,-0.8481647274637776,0.628001423464496
13572,933.622145,1.0,2873.87,1756.23,1117.64,342.602229,1.0,0.333333,1.0,0.166667,2,32,7000,2361.792954,360.663949,0.083333,12,0,Low to Moderate Activity Customers,2.2928226119120962,-2.429346436669684
13573,223.786947,1.0,5094.41,3744.41,1350.0,1076.426136,1.0,0.916667,0.416667,0.166667,4,53,3000,5874.101847,151.281295,0.666667,12,1,High Value Active Purchasers,6.1291072601324625,-6.063917635288545
13574,2546.677419,1.0,0.0,0.0,0.0,555.691078,0.0,0.0,0.0,0.333333,4,0,3000,629.301315,811.517014,0.0,12,0,Low to Moderate Activity Customers,-1.5518053197473374,1.425817304471132
13575,3782.000774,1.0,60.0,60.0,0.0,104.521972,0.083333,0.083333,0.0,0.083333,1,1,5000,894.056461,876.236347,0.0,12,0,Low to Moderate Activity Customers,-1.2878509282811035,1.2314538568787519
13576,1294.145453,1.0,3059.1,1836.98,1222.12,0.0,1.0,0.416667,1.0,0.0,0,42,7000,5560.033502,497.637767,0.083333,12,0,Low to Moderate Activity Customers,3.3859910200712084,-2.9043258523624345
13577,5.265937,0.363636,22.5,0.0,22.5,0.0,0.083333,0.0,0.083333,0.0,0,1,3000,819.881055,60.727594,0.0,12,0,Low to Moderate Activity Customers,-3.1399634306199933,-0.20815385754800225
13578,3774.277331,0.7,0.0,0.0,0.0,7911.027809,0.0,0.0,0.0,0.5,11,0,9000,897.98134,1584.979751,0.0,10,0,Low to Moderate Activity Customers,-0.54123359977575,3.3695094476522045
13579,1204.873791,1.0,0.0,0.0,0.0,58.18308,0.0,0.0,0.0,0.166667,2,0,1500,1658.132051,390.628809,0.083333,12,0,Low to Moderate Activity Customers,-1.8657051722823645,0.48173555154215897
13580,1710.418727,0.8,0.0,0.0,0.0,2813.620582,0.0,0.0,0.0,0.3,9,0,2500,1337.799917,508.122732,0.0,10,0,Low to Moderate Activity Customers,-1.864021618908447,1.257512582604536
13581,9111.704896,1.0,980.0,0.0,980.0,7202.118275,0.5,0.0,0.416667,0.5,28,6,10000,2349.045262,3954.803197,0.0,12,0,Low to Moderate Activity Customers,3.782382227157701,6.348056467749138
13582,651.236224,1.0,1696.62,1425.22,271.4,0.0,1.0,1.0,0.333333,0.0,0,36,4600,1677.445455,221.961649,0.0,12,0,Low to Moderate Activity Customers,0.9540290730537315,-2.027940234954455
13583,592.919388,1.0,105.0,0.0,105.0,0.0,0.166667,0.0,0.083333,0.0,0,2,6600,419.484901,195.526613,0.0,12,0,Low to Moderate Activity Customers,-2.150928945026105,0.2032584864098521
13584,711.174631,1.0,155.39,155.39,0.0,0.0,0.166667,0.166667,0.0,0.0,0,4,8500,615.867397,190.288155,0.0,12,0,Low to Moderate Activity Customers,-1.8989488350979584,0.016040398018828256
13585,24.635116,1.0,205.92,0.0,205.92,0.0,1.0,0.0,0.888889,0.0,0,9,1500,189.085208,117.723479,0.857143,9,0,Low to Moderate Activity Customers,-2.0362359431546264,-1.1977155524887884
13586,1516.547224,1.0,565.61,0.0,565.61,0.0,1.0,0.0,1.0,0.0,0,17,1500,857.794499,1136.557523,0.0,12,0,Low to Moderate Activity Customers,-0.5298272278998373,0.947496020242119
13587,5055.816826,1.0,126.68,0.0,126.68,1854.786122,0.333333,0.0,0.25,0.75,12,4,5500,1368.530409,1320.825093,0.0,12,0,Low to Moderate Activity Customers,-0.3810620484578815,2.4725004552818906
13588,10092.23573,1.0,8710.72,6799.79,1910.93,0.0,1.0,0.75,0.833333,0.0,0,83,18000,4557.360839,2831.402596,0.0,12,1,High Value Active Purchasers,13.606928040551274,-5.069058731443796
13589,2447.872198,1.0,2108.56,1563.4,545.16,0.0,0.916667,0.416667,0.916667,0.0,0,14,7000,730.926311,718.232165,0.0,12,0,Low to Moderate Activity Customers,1.2826805421777745,-1.1500934043758793
13591,1040.419338,1.0,307.92,0.0,307.92,18.616675,1.0,0.0,1.0,0.083333,1,17,1000,340.87911,3332.992542,0.0,12,0,Low to Moderate Activity Customers,1.0398120907264479,3.936446646594754
13592,951.675294,1.0,0.0,0.0,0.0,1090.520215,0.0,0.0,0.0,0.272727,3,0,1200,178.362607,340.410195,0.0,11,0,Low to Moderate Activity Customers,-2.1972571864847565,0.8191649420365541
13593,4315.123399,1.0,3927.58,2238.34,1689.24,0.0,1.0,0.416667,1.0,0.0,0,21,11000,1518.432988,1317.32547,0.0,12,0,Low to Moderate Activity Customers,4.179165812265191,-1.747180811229172
13594,5998.431562,0.909091,0.0,0.0,0.0,7120.317519,0.0,0.0,0.0,0.083333,2,0,8500,1629.632001,1613.203482,0.0,12,0,Low to Moderate Activity Customers,-0.07895136776302447,3.0662684710694807
13596,4345.879999,1.0,0.0,0.0,0.0,5114.886055,0.0,0.0,0.0,0.166667,5,0,5000,1035.564747,1546.857439,0.0,12,0,Low to Moderate Activity Customers,-0.390559145237132,2.885441928241619
13597,2280.447419,1.0,1681.78,1219.0,462.78,0.0,1.0,0.25,0.916667,0.0,0,21,7500,1398.406343,513.533438,0.0,12,0,Low to Moderate Activity Customers,0.764462483020856,-1.1085965594134317
13598,2104.961701,0.727273,4115.95,230.5,3885.45,9358.071183,0.833333,0.166667,0.666667,0.916667,20,59,8000,15172.58535,778.239214,0.0,12,1,High Value Active Purchasers,6.672060889642377,-1.4232007653257466
13599,3146.619037,1.0,161.44,161.44,0.0,1293.405174,0.166667,0.166667,0.0,0.333333,5,3,4000,888.223787,746.243829,0.0,12,0,Low to Moderate Activity Customers,-1.1354131916468408,1.2096647602486215
13600,9993.352521,1.0,0.0,0.0,0.0,3299.665576,0.0,0.0,0.0,0.5,10,0,14500,2580.47736,2902.819273,0.0,12,0,Low to Moderate Activity Customers,1.5366111395365294,4.733397614419385
13601,1755.193192,1.0,0.0,0.0,0.0,1657.887522,0.0,0.0,0.0,0.166667,5,0,1800,310.988036,627.613135,0.0,12,0,Low to Moderate Activity Customers,-1.7674752869745036,1.2890013949257444
13602,387.646975,1.0,2900.84,900.6,2000.24,0.0,1.0,0.416667,1.0,0.0,0,54,7500,2581.347865,179.407624,0.333333,12,0,Low to Moderate Activity Customers,2.2430543399181238,-3.075379248244687
13603,3443.287685,1.0,500.0,500.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,7000,1073.265004,872.760983,0.0,12,0,Low to Moderate Activity Customers,-0.70495815166421,0.6995006105913155
13604,1765.502751,1.0,2129.44,2129.44,0.0,506.593406,0.5,0.5,0.0,0.083333,2,6,4450,1893.259541,472.608761,0.0,12,0,Low to Moderate Activity Customers,1.3354290235548143,-1.5876600827898781
13605,43.775427,1.0,523.64,523.64,0.0,0.0,1.0,1.0,0.0,0.0,0,15,6500,492.097703,172.889643,0.75,12,0,Low to Moderate Activity Customers,-0.8881499420032765,-1.7898021832696056
13606,98.418953,0.555556,0.0,0.0,0.0,2327.566908,0.0,0.0,0.0,0.444444,15,0,1500,2535.544366,62.281239,0.25,9,0,Low to Moderate Activity Customers,-2.3735308112140214,0.25303228600121236
13607,758.188531,1.0,0.0,0.0,0.0,305.653048,0.0,0.0,0.0,0.166667,2,0,1950,388.247865,245.555646,0.0,12,0,Low to Moderate Activity Customers,-2.264370394406287,0.5193100826660748
13608,2341.505917,1.0,1231.59,390.05,841.54,0.0,1.0,0.083333,1.0,0.0,0,26,7600,1218.749713,572.244747,0.0,12,0,Low to Moderate Activity Customers,0.10333501827318115,-0.42023538089493456
13610,10124.47214,1.0,4795.49,2006.02,2789.47,0.0,1.0,0.666667,1.0,0.0,0,87,15000,2552.784306,2780.902332,0.0,12,1,High Value Active Purchasers,7.866770442387204,-0.8191102501908278
13611,134.786311,1.0,515.42,137.0,378.42,0.0,1.0,0.25,1.0,0.0,0,32,2000,166.24989,170.243513,0.0,12,0,Low to Moderate Activity Customers,-1.2848595606237758,-0.5342235266215978
13612,1225.201454,1.0,1842.64,1842.64,0.0,0.0,0.583333,0.583333,0.0,0.0,0,8,1200,2326.84606,996.543357,0.0,12,0,Low to Moderate Activity Customers,1.437207576123914,-0.8854569551088893
13613,190.650694,1.0,1954.08,776.49,1177.59,0.0,1.0,0.583333,1.0,0.0,0,64,4000,2012.696604,177.147238,1.0,12,0,Low to Moderate Activity Customers,1.490736871732625,-3.486395890337578
13614,3788.416968,0.857143,718.06,608.02,110.04,6348.57393,0.857143,0.428571,0.428571,0.571429,19,9,7500,294.502943,1107.881169,0.0,7,0,Low to Moderate Activity Customers,0.16305972392781087,2.0370010323106236
13615,73.353928,0.4,0.0,0.0,0.0,380.852744,0.0,0.0,0.0,0.1,2,0,1200,1035.473514,84.740732,0.5,10,0,Low to Moderate Activity Customers,-3.0194132007054293,-0.6705979826416009
13616,1123.476228,1.0,933.38,497.6,435.78,2721.894656,0.666667,0.416667,0.583333,0.5,13,21,4000,339.284273,442.797661,0.0,12,0,Low to Moderate Activity Customers,-0.2119164853337563,0.3420981037519393
13617,1323.270862,1.0,0.0,0.0,0.0,681.498916,0.0,0.0,0.0,0.25,7,0,1500,848.816024,326.93747,0.0,12,0,Low to Moderate Activity Customers,-1.995410738963825,0.8166343136904994
13618,14.289109,0.909091,275.21,0.0,275.21,0.0,1.0,0.0,1.0,0.0,0,18,7500,384.69094,96.596385,0.6,12,0,Low to Moderate Activity Customers,-1.7662142550618023,-1.0987487478595865
13619,791.778273,0.818182,0.0,0.0,0.0,3058.096526,0.0,0.0,0.0,0.416667,7,0,3000,2877.697274,255.198463,0.142857,12,0,Low to Moderate Activity Customers,-1.6952006775414954,0.5804646057792078
13620,536.104848,1.0,8591.31,8008.5,582.81,0.0,0.916667,0.666667,0.166667,0.0,0,14,1000,8390.497243,659.502436,0.416667,12,1,High Value Active Purchasers,10.933188102888534,-8.793402495512005
13621,228.925466,1.0,2084.18,2084.18,0.0,0.0,1.0,1.0,0.0,0.0,0,28,1000,2034.867192,195.590094,1.0,12,0,Low to Moderate Activity Customers,1.6014100084659983,-3.8254172122575936
13622,3193.320102,1.0,1887.25,1103.23,784.02,0.0,1.0,0.833333,1.0,0.0,0,48,10500,8817.138726,662.651314,0.166667,12,0,Low to Moderate Activity Customers,3.2359599166683406,-2.240130018808535
13623,1283.032349,1.0,0.0,0.0,0.0,75.783817,0.0,0.0,0.0,0.166667,2,0,1500,398.772365,749.765219,0.0,12,0,Low to Moderate Activity Customers,-1.8090798343900776,1.155010620787269
13624,31.107711,0.272727,230.0,0.0,230.0,0.0,0.166667,0.0,0.166667,0.0,0,2,4500,1314.252082,134.541185,1.0,12,0,Low to Moderate Activity Customers,-2.620671449149594,-1.655993356674585
13625,41.301246,1.0,655.79,655.79,0.0,0.0,1.0,1.0,0.0,0.0,0,13,6000,685.985441,185.521414,1.0,12,0,Low to Moderate Activity Customers,-0.6511213118191097,-2.229326776207014
13626,2077.343786,1.0,479.94,195.0,284.94,344.256221,0.75,0.25,0.666667,0.166667,4,13,2500,619.598735,576.194268,0.0,12,0,Low to Moderate Activity Customers,-0.9630544304550641,0.42658133358664124
13627,3822.394483,1.0,2239.1,1789.7,449.4,0.0,1.0,1.0,0.666667,0.0,0,39,5300,944.21011,919.346978,0.0,12,0,Low to Moderate Activity Customers,2.314960965239619,-1.4328102202761734
13628,2966.034939,1.0,0.0,0.0,0.0,1607.410863,0.0,0.0,0.0,0.25,17,0,3500,770.65505,789.628075,0.0,12,0,Low to Moderate Activity Customers,-1.310872130029475,1.856471964916551
13629,6046.821082,1.0,502.48,502.48,0.0,3143.218022,0.2,0.2,0.0,0.2,2,3,9000,2034.824228,1372.663864,0.0,10,0,Low to Moderate Activity Customers,0.3361333032295193,1.7755231878491253
13630,868.044414,1.0,8443.97,7506.99,936.98,1637.416111,1.0,1.0,0.583333,0.25,6,46,9000,7793.279324,233.662599,0.909091,12,1,High Value Active Purchasers,11.172107848580058,-9.669504790339275
13631,1861.08737,1.0,1752.06,1417.18,334.88,0.0,0.916667,0.583333,0.666667,0.0,0,32,3500,737.941555,437.075647,0.0,12,0,Low to Moderate Activity Customers,0.8754220524836895,-1.4781311509899033
13632,5944.084692,1.0,0.0,0.0,0.0,584.439061,0.0,0.0,0.0,0.416667,7,0,6000,1523.589544,2416.455868,0.0,12,0,Low to Moderate Activity Customers,0.3205604225514598,3.6360413342283215
13633,909.164049,0.454545,200.0,200.0,0.0,3213.624456,0.083333,0.083333,0.0,0.416667,13,1,4000,149.396413,714.634361,0.0,12,0,Low to Moderate Activity Customers,-1.8960910995882672,1.381315158604099
13634,152.983848,0.375,0.0,0.0,0.0,451.815934,0.0,0.0,0.0,0.125,1,0,1200,54.712966,123.051387,0.0,8,0,Low to Moderate Activity Customers,-3.4034356594918798,0.11384263625414275
13635,3682.715337,1.0,0.0,0.0,0.0,789.024025,0.0,0.0,0.0,0.416667,16,0,4200,980.81081,6604.763658,0.0,12,0,Low to Moderate Activity Customers,3.8442430040769073,9.133360262064599
13636,3124.579024,1.0,1620.09,1199.92,420.17,3440.35465,0.833333,0.666667,0.25,0.166667,8,27,3600,4563.851228,1920.9573,0.083333,12,0,Low to Moderate Activity Customers,3.0732334227355507,0.8812709538498071
13637,1677.722492,1.0,3088.18,1480.64,1607.54,0.0,1.0,1.0,1.0,0.0,0,50,4100,1669.635458,459.391698,0.0,12,0,Low to Moderate Activity Customers,2.7722203010851025,-2.629867674715787
13638,149.139346,1.0,1415.42,182.0,1233.42,0.0,1.0,0.083333,1.0,0.0,0,26,6000,1186.629453,163.029483,0.916667,12,0,Low to Moderate Activity Customers,-0.10980616854987546,-2.2654012944355384
13639,4379.07132,1.0,45.84,0.0,45.84,2191.862613,0.166667,0.0,0.083333,0.333333,8,2,5500,2005.913978,1371.456622,0.0,12,0,Low to Moderate Activity Customers,-0.4116171085907059,2.334180191600724
13640,273.243365,1.0,2308.58,0.0,2308.58,0.0,1.0,0.0,1.0,0.0,0,44,7500,2453.347527,189.381014,0.25,12,0,Low to Moderate Activity Customers,1.051728788619658,-2.013938485944008
13641,555.340226,1.0,621.03,534.33,86.7,0.0,0.416667,0.333333,0.166667,0.0,0,9,10500,347.749694,188.666431,0.0,12,0,Low to Moderate Activity Customers,-1.2181942787907296,-0.513019070850167
13642,612.311544,1.0,1115.0,715.0,400.0,0.0,0.333333,0.166667,0.083333,0.0,0,4,1800,1407.537644,188.77787,0.0,12,0,Low to Moderate Activity Customers,-0.7532467531688971,-0.8060424612610131
13643,1811.87843,1.0,900.0,0.0,900.0,99.27619,0.666667,0.0,0.666667,0.083333,1,12,1700,1147.826125,1998.400995,0.0,12,0,Low to Moderate Activity Customers,0.5362284274091331,1.97535778983404
13644,3012.642667,1.0,6999.56,6999.56,0.0,0.0,1.0,1.0,0.0,0.0,0,81,3500,5446.940305,573.86773,0.166667,12,1,High Value Active Purchasers,9.673996730703688,-7.658834366725293
13645,4175.826879,1.0,0.0,0.0,0.0,9968.184827,0.0,0.0,0.0,0.909091,110,0,10500,1083.433387,1000.206323,0.0,11,0,Low to Moderate Activity Customers,0.6153442339521005,5.827106178709328
13646,444.021111,0.545455,0.0,0.0,0.0,1101.192457,0.0,0.0,0.0,0.166667,3,0,1000,191.491371,243.991341,0.0,12,0,Low to Moderate Activity Customers,-2.8207906120465127,0.4582885385092318
13647,3690.855584,1.0,0.0,0.0,0.0,5737.671452,0.0,0.0,0.0,0.583333,23,0,9500,8907.704166,798.162634,0.090909,12,0,Low to Moderate Activity Customers,0.7880587172858411,1.811646135714386
13648,4025.646358,1.0,0.0,0.0,0.0,1189.418695,0.0,0.0,0.0,0.25,3,0,5650,1138.104685,1210.778254,0.0,12,0,Low to Moderate Activity Customers,-0.945882578107387,1.966405720270382
13649,2754.527855,1.0,0.0,0.0,0.0,145.998161,0.0,0.0,0.0,0.083333,1,0,3000,606.80074,1064.070359,0.0,12,0,Low to Moderate Activity Customers,-1.3910488745915686,1.5541465106096695
13650,40.069534,0.909091,833.29,833.29,0.0,0.0,1.0,1.0,0.0,0.0,0,12,7000,766.596225,112.992397,0.3,12,0,Low to Moderate Activity Customers,-0.7393630214005953,-1.5996321702183696
13651,2183.58965,1.0,381.1,381.1,0.0,0.0,0.333333,0.333333,0.0,0.0,0,7,2400,1052.994297,929.718593,0.0,12,0,Low to Moderate Activity Customers,-0.7716892467596269,0.6944730280038958
13652,4752.694271,1.0,0.0,0.0,0.0,3473.011991,0.0,0.0,0.0,0.833333,36,0,5000,2662.805022,2683.218557,0.0,12,0,Low to Moderate Activity Customers,1.2007941701880223,5.070889807131629
13653,5555.173827,1.0,6613.09,3594.45,3018.64,0.0,1.0,1.0,1.0,0.0,0,119,9500,5503.365097,1340.151555,0.0,12,1,High Value Active Purchasers,9.64668802838789,-5.153224739283116
13654,1515.473846,1.0,862.44,0.0,862.44,2402.323391,1.0,0.0,1.0,0.083333,2,12,5000,5908.136491,412.289836,0.166667,12,0,Low to Moderate Activity Customers,0.29560882810468025,-0.3866572979768716
13655,6744.845686,1.0,4.44,0.0,4.44,19862.87844,0.25,0.0,0.166667,0.416667,11,3,16500,21440.29866,1350.823356,0.1,12,0,Low to Moderate Activity Customers,4.861904245329385,2.730121036769705
13656,6930.14958,1.0,0.0,0.0,0.0,1710.197063,0.0,0.0,0.0,0.166667,2,0,7500,1915.638655,1787.885357,0.0,12,0,Low to Moderate Activity Customers,-0.06533541477030513,2.7666958950565084
13657,98.6782,0.818182,540.0,540.0,0.0,0.0,0.75,0.75,0.0,0.0,0,9,1700,364.533707,169.369886,0.125,12,0,Low to Moderate Activity Customers,-1.5084089027423384,-0.8709429350232307
13658,663.415354,1.0,608.18,608.18,0.0,929.641923,0.333333,0.333333,0.0,0.25,9,6,2700,614.998015,237.022164,0.0,12,0,Low to Moderate Activity Customers,-1.1120105344315392,-0.0005894131001736302
13659,896.619803,1.0,128.86,0.0,128.86,0.0,0.166667,0.0,0.166667,0.0,0,2,1200,1606.846759,927.291416,0.0,12,0,Low to Moderate Activity Customers,-1.3128864324110052,1.0454083916461638
13660,2820.576665,0.818182,0.0,0.0,0.0,10717.89195,0.0,0.0,0.0,0.583333,11,0,7000,9602.278174,937.556314,0.142857,12,0,Low to Moderate Activity Customers,0.9463668846772475,1.9818406091752025
13661,1077.019958,1.0,465.9,398.1,67.8,272.884393,1.0,0.416667,1.0,0.333333,6,33,1200,360.977324,259.240426,0.0,12,0,Low to Moderate Activity Customers,-0.9148931689987476,-0.24181711821002133
13662,2654.354521,1.0,256.68,40.4,216.28,1845.164653,0.833333,0.25,0.75,0.25,23,14,4000,5175.714855,1084.89841,0.083333,12,0,Low to Moderate Activity Customers,0.5115641838551925,1.4909720538410676
13663,21.789565,0.333333,0.0,0.0,0.0,273.882354,0.0,0.0,0.0,0.166667,1,0,1200,574.484351,30.624751,1.0,6,0,Low to Moderate Activity Customers,-3.3074449524178804,-1.3950505623393215
13664,264.261791,1.0,175.0,0.0,175.0,0.0,0.416667,0.0,0.416667,0.0,0,5,1000,152.787605,213.203947,0.0,12,0,Low to Moderate Activity Customers,-2.1566867663239098,0.16159724295489034
13665,1188.102086,1.0,0.0,0.0,0.0,1984.802386,0.0,0.0,0.0,0.25,6,0,1800,2122.721313,360.708968,0.090909,12,0,Low to Moderate Activity Customers,-1.625807647754571,0.7437396094586937
13666,2317.222844,1.0,741.02,741.02,0.0,1101.246941,0.583333,0.583333,0.0,0.166667,2,11,8200,1047.497885,574.751651,0.0,12,0,Low to Moderate Activity Customers,-0.274995538083076,-0.020264878341010234
13668,1012.295263,0.8,627.51,627.51,0.0,2169.972526,0.5,0.5,0.0,0.4,5,5,4000,304.899075,257.215964,0.0,10,0,Low to Moderate Activity Customers,-1.3182034459574554,-0.0074338073999724585
13669,1330.716005,1.0,1043.64,0.0,1043.64,0.0,1.0,0.0,1.0,0.0,0,12,1300,1210.930138,1598.490579,0.0,12,0,Low to Moderate Activity Customers,0.3052760208516523,1.2745920877214931
13670,5983.285834,1.0,4170.04,4020.04,150.0,2359.135053,0.75,0.75,0.416667,0.583333,17,23,7000,2974.801874,3232.760835,0.0,12,1,High Value Active Purchasers,7.484254665903836,0.5782743242337158
13671,2822.483318,1.0,1203.05,780.13,422.92,3521.075329,0.583333,0.5,0.166667,0.583333,10,16,8500,4359.919494,624.012723,0.083333,12,0,Low to Moderate Activity Customers,1.2276578943487915,-0.004868886956966106
13672,6231.293492,1.0,0.0,0.0,0.0,9423.621866,0.0,0.0,0.0,0.5,7,0,10500,7690.562242,1730.102644,0.083333,12,0,Low to Moderate Activity Customers,1.6018592429864433,3.159593291906561
13673,2681.041081,1.0,0.0,0.0,0.0,1865.578447,0.0,0.0,0.0,0.083333,1,0,7000,2806.574314,698.295365,0.0,12,0,Low to Moderate Activity Customers,-1.1151359063383122,1.0854072650589544
13674,158.657744,0.909091,752.0,752.0,0.0,0.0,0.25,0.25,0.0,0.0,0,4,2500,865.171658,161.710712,0.0,12,0,Low to Moderate Activity Customers,-1.3149957072828613,-0.6899600793382434
13675,4359.963222,1.0,0.0,0.0,0.0,2763.612473,0.0,0.0,0.0,0.583333,22,0,5000,1878.873999,3194.138435,0.0,12,0,Low to Moderate Activity Customers,1.2697680410969412,5.222423686372386
13676,803.033404,1.0,0.0,0.0,0.0,1785.847822,0.0,0.0,0.0,0.25,5,0,3400,483.890558,262.163584,0.0,12,0,Low to Moderate Activity Customers,-2.075517846392598,0.8018335414278
13677,1245.943963,1.0,5848.55,3843.33,2005.22,0.0,1.0,1.0,1.0,0.0,0,73,5000,4833.588891,271.982369,0.0,12,1,High Value Active Purchasers,6.941757810145254,-5.876073341196527
13678,149.540627,0.636364,656.16,186.9,469.26,901.458485,0.583333,0.166667,0.5,0.083333,1,19,3000,226.55628,167.090135,0.0,12,0,Low to Moderate Activity Customers,-1.735077053991875,-0.4490300273971621
13679,1140.805503,1.0,1296.47,1060.24,236.23,490.16229,1.0,0.75,0.833333,0.333333,5,32,1800,287.539782,299.883459,0.0,12,0,Low to Moderate Activity Customers,0.2165868300498961,-1.0162253173515574
13680,33.117601,0.909091,157.61,157.61,0.0,0.0,0.333333,0.333333,0.0,0.0,0,8,1800,173.321501,135.658586,0.142857,12,0,Low to Moderate Activity Customers,-2.1271485767833136,-0.3526461435403289
13681,6.690484,0.272727,133.2,0.0,133.2,0.0,0.333333,0.0,0.25,0.0,0,4,2500,418.446951,42.250987,0.0,12,0,Low to Moderate Activity Customers,-3.184937607176556,-0.33954218163047545
13682,536.846283,0.727273,2660.21,2565.24,94.97,0.0,0.666667,0.416667,0.416667,0.0,0,13,4000,931.515333,199.627117,0.0,12,0,Low to Moderate Activity Customers,1.1885664448505737,-2.6891173640458605
13683,143.025504,1.0,1312.35,1312.35,0.0,0.0,0.916667,0.916667,0.0,0.0,0,12,300,1212.60088,178.466749,0.5,12,0,Low to Moderate Activity Customers,0.043692989923872494,-2.1869288067368866
13684,0.0,0.0,339.85,339.85,0.0,103.334378,1.0,1.0,0.0,0.083333,1,12,6500,432.927281,312.343947,0.0,12,0,Low to Moderate Activity Customers,-2.406386435381881,-0.7417741430663918
13685,5611.762916,1.0,4395.2,810.2,3585.0,1270.995476,0.75,0.416667,0.416667,0.25,4,22,10000,2697.38636,1264.58408,0.0,12,0,Low to Moderate Activity Customers,4.48979974917919,-1.167696090784817
